0.5,0,0,0,1.5,0,0.5
-0.5,0,0,0,-1.5,0,0.5
0.4512373875874986,0.7338965349887643,0,-0.1558004076834258,1.425682035709456,0,0.5
-0.4512373875874986,-0.7338965349887643,0,0.1558004076834258,-1.425682035709456,0,0.5
0.3672693742635279,1.433526942975464,0,-0.1744311189627621,1.380091083957797,0,0.5
-0.3672693742635279,-1.433526942975464,0,0.1744311189627621,-1.380091083957797,0,0.5
0.2789171673402686,2.118151842450472,0,-0.1781387618331325,1.360703375577419,0,0.5
-0.2789171673402686,-2.118151842450472,0,0.1781387618331325,-1.360703375577419,0,0.5
0.1895397803913849,2.795676416972234,0,-0.1791688525793022,1.350321263614065,0,0.5
-0.1895397803913849,-2.795676416972234,0,0.1791688525793022,-1.350321263614065,0,0.5
0.09986223712685825,3.469118922355183,0,-0.1794778275951185,1.343903882446695,0,0.5
-0.09986223712685825,-3.469118922355183,0,0.1794778275951185,-1.343903882446695,0,0.5
0.01010065036972243,4.139919896821756,0,-0.1795455029721005,1.339555149604166,0,0.5
-0.01010065036972243,-4.139919896821756,0,0.1795455029721005,-1.339555149604166,0,0.5
-0.07966874543061164,4.80887362801074,0,-0.1795232683557086,1.336416586381158,0,0.5
0.07966874543061164,-4.80887362801074,0,0.1795232683557086,-1.336416586381158,0,0.5
-0.1694171007457869,5.476463414412864,0,-0.1794669333066916,1.334045648036672,0,0.5
0.1694171007457869,-5.476463414412864,0,0.1794669333066916,-1.334045648036672,0,0.5
-0.2591338361995052,6.143004919109551,0,-0.1793991453142477,1.332191699916327,0,0.5
0.2591338361995052,-6.143004919109551,0,0.1793991453142477,-1.332191699916327,0,0.5
-0.3488159782106841,6.808715590628863,0,-0.1793295789843526,1.330702361832535,0,0.5
0.3488159782106841,-6.808715590628863,0,0.1793295789843526,-1.330702361832535,0,0.5
-0.4384638251327717,7.473751557656371,0,-0.1792623947786151,1.329479725223945,0,0.5
0.4384638251327717,-7.473751557656371,0,0.1792623947786151,-1.329479725223945,0,0.5
-0.528079056604405,8.13822869862639,0,-0.1791992761481675,1.328458034996729,0,0.5
0.528079056604405,-8.13822869862639,0,0.1791992761481675,-1.328458034996729,0,0.5
-0.6176638709754874,8.802235381807282,0,-0.1791407588530406,1.327591501959287,0,0.5
0.6176638709754874,-8.802235381807282,0,0.1791407588530406,-1.327591501959287,0,0.5
-0.7072205838751525,9.465840535717446,0,-0.1790868445177083,1.32684726368825,0,0.5
0.7072205838751525,-9.465840535717446,0,0.1790868445177083,-1.32684726368825,0,0.5
-0.7967514433764771,10.12909896272187,0,-0.1790372944950521,1.326201125406613,0,0.5
0.7967514433764771,-10.12909896272187,0,0.1790372944950521,-1.326201125406613,0,0.5
-0.8862585500301062,10.79205495331391,0,-0.1789917736883217,1.325634879890266,0,0.5
0.8862585500301062,-10.79205495331391,0,0.1789917736883217,-1.325634879890266,0,0.5
-0.9757438284016865,11.45474481391259,0,-0.1789499212385397,1.325134563526319,0,0.5
0.9757438284016865,-11.45474481391259,0,0.1789499212385397,-1.325134563526319,0,0.5
-1.065209023763793,12.11719867784218,0,-0.1789113845799071,1.324689288175627,0,0.5
1.065209023763793,-12.11719867784218,0,0.1789113845799071,-1.324689288175627,0,0.5
-1.15465571063452,12.7794418303207,0,-0.1788758348393349,1.324290438681919,0,0.5
1.15465571063452,-12.7794418303207,0,0.1788758348393349,-1.324290438681919,0,0.5
-1.244085306364237,13.44149569599192,0,-0.1788429726923866,1.323931109155222,0,0.5
1.244085306364237,-13.44149569599192,0,0.1788429726923866,-1.323931109155222,0,0.5
-1.333499086305287,14.10337858714273,0,-0.1788125293946213,1.323605699077274,0,0.5
1.333499086305287,-14.10337858714273,0,0.1788125293946213,-1.323605699077274,0,0.5
-1.422898198837314,14.76510627898841,0,-0.1787842654657294,1.323309618759019,0,0.5
1.422898198837314,-14.76510627898841,0,0.1787842654657294,-1.323309618759019,0,0.5
-1.512283679435984,15.42669245787494,0,-0.1787579683332352,1.323039071104982,0,0.5
1.512283679435984,-15.42669245787494,0,0.1787579683332352,-1.323039071104982,0,0.5
-1.601656463454583,16.08814907466534,0,-0.1787334496203791,1.322790887577673,0,0.5
1.601656463454583,-16.08814907466534,0,0.1787334496203791,-1.322790887577673,0,0.5
-1.691017397538137,16.74948662640633,0,-0.1787105424282115,1.322562403282823,0,0.5
1.691017397538137,-16.74948662640633,0,0.1787105424282115,-1.322562403282823,0,0.5
-1.780367249714864,17.41071438306343,0,-0.1786890987811255,1.322351360707042,0,0.5
1.780367249714864,-17.41071438306343,0,0.1786890987811255,-1.322351360707042,0,0.5
-1.869706718267554,18.07184057169982,0,-0.1786689873076837,1.322155834722795,0,0.5
1.869706718267554,-18.07184057169982,0,0.1786689873076837,-1.322155834722795,0,0.5
-1.959036439509092,18.7328725273388,0,-0.1786500911769862,1.321974173573637,0,0.5
1.959036439509092,-18.7328725273388,0,0.1786500911769862,-1.321974173573637,0,0.5
-2.048356994589105,19.39381681749077,0,-0.1786323062844396,1.321804952003198,0,0.5
2.048356994589105,-19.39381681749077,0,0.1786323062844396,-1.321804952003198,0,0.5
-2.137668915452102,20.05467934567649,0,-0.1786155396682748,1.321646933709128,0,0.5
2.137668915452102,-20.05467934567649,0,0.1786155396682748,-1.321646933709128,0,0.5
-2.22697269005669,20.71546543805999,0,-0.1785997081332166,1.321499041026956,0,0.5
2.22697269005669,-20.71546543805999,0,0.1785997081332166,-1.321499041026956,0,0.5
-2.316268766953284,21.37617991639414,0,-0.1785847370567821,1.321360330270053,0,0.5
2.316268766953284,-21.37617991639414,0,0.1785847370567821,-1.321360330270053,0,0.5
