0.5,0,0,0,0.6,0,0.5
-0.5,0,0,0,-0.6,0,0.5
0.4375,0.3,0,-0.2165856581727904,0.5371984058243723,0,0.5
-0.4375,-0.3,0,0.2165856581727904,-0.5371984058243723,0,0.5
0.2834143418272096,0.5371984058243723,0,-0.3476987475216176,0.3994744457684555,0,0.5
-0.2834143418272096,-0.5371984058243723,0,0.3476987475216176,-0.3994744457684555,0,0.5
0.08980125247838247,0.6994744457684554,0,-0.3952275983142954,0.2622279095982449,0,0.5
-0.08980125247838247,-0.6994744457684554,0,0.3952275983142954,-0.2622279095982449,0,0.5
-0.1118132564870858,0.7994263154226171,0,-0.396585669013551,0.1524060801402815,0,0.5
0.1118132564870858,-0.7994263154226171,0,0.396585669013551,-0.1524060801402815,0,0.5
-0.3067844165351685,0.8518805259087369,0,-0.3770269203960515,0.06904487349119186,0,0.5
0.3067844165351685,-0.8518805259087369,0,0.3770269203960515,-0.06904487349119186,0,0.5
-0.4888401768831373,0.868471188913809,0,-0.3486782737215724,0.005762691081060575,0,0.5
0.4888401768831373,-0.868471188913809,0,0.3486782737215724,-0.005762691081060575,0,0.5
-0.6554626902567409,0.8576432169897975,0,-0.316959318060285,-0.04296505540666827,0,0.5
0.6554626902567409,-0.8576432169897975,0,0.316959318060285,0.04296505540666827,0,0.5
-0.8057994949434223,0.8255061335071407,0,-0.2842706978611207,-0.08107822820598425,0,0.5
0.8057994949434223,-0.8255061335071407,0,0.2842706978611207,0.08107822820598425,0,0.5
-0.9397333881178614,0.7765649887838132,0,-0.2516586519326844,-0.1112769888850965,0,0.5
0.9397333881178614,-0.7765649887838132,0,0.2516586519326844,0.1112769888850965,0,0.5
-1.057458146876107,0.7142291446220441,0,-0.2195459275292178,-0.1354133025487299,0,0.5
1.057458146876107,-0.7142291446220441,0,0.2195459275292178,0.1354133025487299,0,0.5
-1.159279315647079,0.6411516862350832,0,-0.1880604187478275,-0.1547726617597799,0,0.5
1.159279315647079,-0.6411516862350832,0,0.1880604187478275,0.1547726617597799,0,0.5
-1.245518565623934,0.5594564828622642,0,-0.1571879286024558,-0.1702585574944322,0,0.5
1.245518565623934,-0.5594564828622642,0,0.1571879286024558,0.1702585574944322,0,0.5
-1.316467244249535,0.470893128740651,0,-0.126845232651506,-0.1825107708379515,0,0.5
1.316467244249535,-0.470893128740651,0,0.126845232651506,0.1825107708379515,0,0.5
-1.37236379827544,0.3769457120243127,0,-0.09691559284382803,-0.1919812247891615,0,0.5
1.37236379827544,-0.3769457120243127,0,0.09691559284382803,0.1919812247891615,0,0.5
-1.413382837093363,0.2789119039514896,0,-0.06726592955400634,-0.1989826989093739,0,0.5
1.413382837093363,-0.2789119039514896,0,0.06726592955400634,0.1989826989093739,0,0.5
-1.439629727829446,0.1779630131149389,0,-0.0377547521382647,-0.2037197793853919,0,0.5
1.439629727829446,-0.1779630131149389,0,0.0377547521382647,0.2037197793853919,0,0.5
-1.451137589231628,0.07519212456609763,0,-0.008235324822774195,-0.206307637988073,0,0.5
1.451137589231628,-0.07519212456609763,0,0.008235324822774195,0.206307637988073,0,0.5
-1.447865052652221,-0.02834462487313413,0,0.02144363100388672,-0.2067818321706473,0,0.5
1.447865052652221,0.02834462487313413,0,-0.02144363100388672,0.2067818321706473,0,0.5
-1.429693958227741,-0.1315897076045496,0,0.05143841687508716,-0.2051007015006609,0,0.5
1.429693958227741,0.1315897076045496,0,-0.05143841687508716,0.2051007015006609,0,0.5
-1.396426635777133,-0.2334453263737951,0,0.08191115338924546,-0.2011406950190981,0,0.5
1.396426635777133,0.2334453263737951,0,-0.08191115338924546,0.2011406950190981,0,0.5
-1.347782804838495,-0.3327304026236477,0,0.1130300380007068,-0.1946837940100452,0,0.5
1.347782804838495,0.3327304026236477,0,-0.1130300380007068,0.1946837940100452,0,0.5
-1.283396597776426,-0.4281291203838402,0,0.1449678039779931,-0.1853948047011841,0,0.5
1.283396597776426,0.4281291203838402,0,-0.1449678039779931,0.1853948047011841,0,0.5
-1.202815000860502,-0.5181252073248318,0,0.1778960469694466,-0.1727843214733821,0,0.5
1.202815000860502,0.5181252073248318,0,-0.1778960469694466,0.1727843214733821,0,0.5
-1.10550055080698,-0.6009134418572222,0,0.2119706777806326,-0.1561500537616393,0,0.5
1.10550055080698,0.6009134418572222,0,-0.2119706777806326,0.1561500537616393,0,0.5
-0.9908443230798696,-0.6742752610864711,0,0.2472984088328429,-0.134484093731064,0,0.5
0.9908443230798696,0.6742752610864711,0,-0.2472984088328429,0.134484093731064,0,0.5
-0.8582021419741369,-0.7353975355882862,0,0.2838619711600678,-0.1063253067065902,0,0.5
0.8582021419741369,0.7353975355882862,0,-0.2838619711600678,0.1063253067065902,0,0.5
-0.7069823519198017,-0.7806005677930612,0,0.3213528463804414,-0.06952335588015723,0,0.5
0.7069823519198017,0.7806005677930612,0,-0.3213528463804414,0.06952335588015723,0,0.5
-0.5368492955936955,-0.8049208914684434,0,0.358789298993197,-0.02086804937066847,0,0.5
0.5368492955936955,0.8049208914684434,0,-0.358789298993197,0.02086804937066847,0,0.5
-0.3481930529266047,-0.8014686171637296,0,0.3936196884163989,0.04444036787480431,0,0.5
0.3481930529266047,0.8014686171637296,0,-0.3936196884163989,-0.04444036787480431,0,0.5
-0.1432296071772966,-0.7604805235936392,0,0.4195854163851816,0.1332583222212699,0,0.5
0.1432296071772966,0.7604805235936392,0,-0.4195854163851816,-0.1332583222212699,0,0.5
0.07139236345857684,-0.6682102949424598,0,0.4218925728736732,0.2533469767609521,0,0.5
-0.07139236345857684,0.6682102949424598,0,-0.4218925728736732,-0.2533469767609521,0,0.5
0.2786629656963766,-0.507133546832687,0,0.3695965367579179,0.4039474608173348,0,0.5
-0.2786629656963766,0.507133546832687,0,-0.3695965367579179,-0.4039474608173348,0,0.5
